Stock,2019-09-23 18:12:45,1,1,876
Stock,2019-09-24 02:33:44,502,2,58
Stock,2019-09-24 02:34:44,503,0,196
Stock,2019-09-24 02:35:44,504,1,528
Stock,2019-09-24 02:36:44,505,1,262
Stock,2019-09-24 02:37:44,506,1,992
Stock,2019-09-24 02:38:44,507,2,370
Stock,2019-09-24 02:39:44,508,0,430
Stock,2019-09-24 02:40:44,509,0,976
Stock,2019-09-24 02:41:44,510,1,694
Stock,2019-09-24 02:42:44,511,2,931
Stock,2019-09-24 02:43:44,512,2,859
Stock,2019-09-24 02:44:44,513,2,926
Stock,2019-09-24 02:45:44,514,1,175
Stock,2019-09-24 02:46:44,515,1,199
Stock,2019-09-24 02:47:44,516,0,51
Stock,2019-09-24 02:48:44,517,1,333
Stock,2019-09-24 02:49:44,518,1,988
Stock,2019-09-24 02:50:44,519,1,331
Stock,2019-09-24 02:51:44,520,1,530
Stock,2019-09-24 02:52:44,521,1,231
Stock,2019-09-24 02:53:44,522,2,409
Stock,2019-09-24 02:54:44,523,2,406
Stock,2019-09-24 02:55:44,524,0,340
Stock,2019-09-24 02:56:44,525,0,534
Stock,2019-09-24 02:57:44,526,1,991
Stock,2019-09-24 02:58:44,527,2,848
Stock,2019-09-24 02:59:44,528,1,964
Stock,2019-09-24 03:00:44,529,1,422
Stock,2019-09-24 03:01:44,530,1,299
Stock,2019-09-24 03:02:44,531,1,317
Stock,2019-09-24 03:03:44,532,2,102
Stock,2019-09-24 03:04:44,533,0,831
Stock,2019-09-24 03:05:44,534,0,422
Stock,2019-09-24 03:06:44,535,1,100
Stock,2019-09-24 03:07:44,536,0,400
Stock,2019-09-24 03:08:44,537,1,272
Stock,2019-09-24 03:09:44,538,0,744
Stock,2019-09-24 03:10:44,539,2,865
Stock,2019-09-24 03:11:44,540,2,1
Stock,2019-09-24 03:12:44,541,0,535
Stock,2019-09-24 03:13:44,542,0,225
Stock,2019-09-24 03:14:44,543,0,336
Stock,2019-09-24 03:15:44,544,2,550
Stock,2019-09-24 03:16:44,545,1,257
Stock,2019-09-24 03:17:44,546,2,55
Stock,2019-09-24 03:18:44,547,0,55
Stock,2019-09-24 03:19:44,548,2,279
Stock,2019-09-24 03:20:44,549,0,595
Stock,2019-09-24 03:21:44,550,2,706
Stock,2019-09-24 03:22:44,551,2,485
Stock,2019-09-24 03:23:44,552,2,878
Stock,2019-09-24 03:24:44,553,2,694
Stock,2019-09-24 03:25:44,554,0,563
Stock,2019-09-24 03:26:44,555,2,148
Stock,2019-09-24 03:27:44,556,1,53
Stock,2019-09-24 03:28:44,557,0,265
Stock,2019-09-24 03:29:44,558,2,253
Stock,2019-09-24 03:30:44,559,1,935
Stock,2019-09-24 03:31:44,560,0,134
Stock,2019-09-24 03:32:44,561,0,322
Stock,2019-09-24 03:33:44,562,2,575
Stock,2019-09-24 03:34:44,563,1,696
Stock,2019-09-24 03:35:44,564,0,607
Stock,2019-09-24 03:36:44,565,0,569
Stock,2019-09-24 03:37:44,566,0,8
Stock,2019-09-24 03:38:44,567,0,676
Stock,2019-09-24 03:39:44,568,0,545
Stock,2019-09-24 03:40:44,569,2,464
Stock,2019-09-24 03:41:44,570,2,717
Stock,2019-09-24 03:42:44,571,2,225
Stock,2019-09-24 03:43:44,572,0,354
Stock,2019-09-24 03:44:44,573,2,165
Stock,2019-09-24 03:45:44,574,1,780
Stock,2019-09-24 03:46:44,575,2,787
Stock,2019-09-24 03:47:44,576,1,142
Stock,2019-09-24 03:48:44,577,1,866
Stock,2019-09-24 03:49:44,578,2,744
Stock,2019-09-24 03:50:44,579,2,866
Stock,2019-09-24 03:51:44,580,2,478
Stock,2019-09-24 03:52:44,581,0,398
Stock,2019-09-24 03:53:44,582,2,843
Stock,2019-09-24 03:54:44,583,0,7
Stock,2019-09-24 03:55:44,584,1,719
Stock,2019-09-24 03:56:44,585,1,660
Stock,2019-09-24 03:57:44,586,2,992
Stock,2019-09-24 03:58:44,587,2,658
Stock,2019-09-24 03:59:44,588,2,715
Stock,2019-09-24 04:00:44,589,0,303
Stock,2019-09-24 04:01:44,590,1,76
Stock,2019-09-24 04:02:44,591,1,817
Stock,2019-09-24 04:03:44,592,2,16
Stock,2019-09-24 04:04:44,593,0,854
Stock,2019-09-24 04:05:44,594,2,850
Stock,2019-09-24 04:06:44,595,0,820
Stock,2019-09-24 04:07:44,596,1,491
Stock,2019-09-24 04:08:44,597,0,39
Stock,2019-09-24 04:09:44,598,1,876
Stock,2019-09-24 04:10:44,599,0,963
Stock,2019-09-24 04:11:44,600,2,452
Stock,2019-09-24 04:12:44,601,2,180
Stock,2019-09-24 04:13:44,602,2,271
Stock,2019-09-24 04:14:44,603,1,571
Stock,2019-09-24 04:15:44,604,2,743
Stock,2019-09-24 04:16:44,605,0,615
Stock,2019-09-24 04:17:44,606,0,186
Stock,2019-09-24 04:18:44,607,0,309
Stock,2019-09-24 04:19:44,608,2,173
Stock,2019-09-24 04:20:44,609,1,916
Stock,2019-09-24 04:21:44,610,0,339
Stock,2019-09-24 04:22:44,611,0,277
Stock,2019-09-24 04:23:44,612,2,185
Stock,2019-09-24 04:24:44,613,2,870
Stock,2019-09-24 04:25:44,614,0,51
Stock,2019-09-24 04:26:44,615,0,240
Stock,2019-09-24 04:27:44,616,1,361
Stock,2019-09-24 04:28:44,617,1,678
Stock,2019-09-24 04:29:44,618,1,257
Stock,2019-09-24 04:30:44,619,1,726
Stock,2019-09-24 04:31:44,620,0,926
Stock,2019-09-24 04:32:44,621,1,490
Stock,2019-09-24 04:33:44,622,0,587
Stock,2019-09-24 04:34:44,623,1,153
Stock,2019-09-24 04:35:44,624,1,808
Stock,2019-09-24 04:36:44,625,0,745
Stock,2019-09-24 04:37:44,626,0,477
Stock,2019-09-24 04:38:44,627,1,210
Stock,2019-09-24 04:39:44,628,1,512
Stock,2019-09-24 04:40:44,629,0,580
Stock,2019-09-24 04:41:44,630,0,79
Stock,2019-09-24 04:42:44,631,1,827
Stock,2019-09-24 04:43:44,632,1,622
Stock,2019-09-24 04:44:44,633,1,232
Stock,2019-09-24 04:45:44,634,1,316
Stock,2019-09-24 04:46:44,635,2,846
Stock,2019-09-24 04:47:44,636,1,716
Stock,2019-09-24 04:48:44,637,0,709
Stock,2019-09-24 04:49:44,638,1,51
Stock,2019-09-24 04:50:44,639,1,269
Stock,2019-09-24 04:51:44,640,1,756
Stock,2019-09-24 04:52:44,641,0,980
Stock,2019-09-24 04:53:44,642,0,280
Stock,2019-09-24 04:54:44,643,1,285
Stock,2019-09-24 04:55:44,644,0,478
Stock,2019-09-24 04:56:44,645,2,533
Stock,2019-09-24 04:57:44,646,1,246
Stock,2019-09-24 04:58:44,647,0,849
Stock,2019-09-24 04:59:44,648,2,860
Stock,2019-09-24 05:00:44,649,0,385
Stock,2019-09-24 05:01:44,650,1,561
Stock,2019-09-24 05:02:44,651,1,641
Stock,2019-09-24 05:03:44,652,1,449
Stock,2019-09-24 05:04:44,653,1,905
Stock,2019-09-24 05:05:44,654,1,376
Stock,2019-09-24 05:06:44,655,2,447
Stock,2019-09-24 05:07:44,656,2,193
Stock,2019-09-24 05:08:44,657,2,509
Stock,2019-09-24 05:09:44,658,1,733
Stock,2019-09-24 05:10:44,659,0,127
Stock,2019-09-24 05:11:44,660,1,512
Stock,2019-09-24 05:12:44,661,1,843
Stock,2019-09-24 05:13:44,662,2,276
Stock,2019-09-24 05:14:44,663,0,89
Stock,2019-09-24 05:15:44,664,2,613
Stock,2019-09-24 05:16:44,665,0,844
Stock,2019-09-24 05:17:44,666,2,446
Stock,2019-09-24 05:18:44,667,1,901
Stock,2019-09-24 05:19:44,668,2,334
Stock,2019-09-24 05:20:44,669,2,885
Stock,2019-09-24 05:21:44,670,1,910
Stock,2019-09-24 05:22:44,671,1,203
Stock,2019-09-24 05:23:44,672,0,25
Stock,2019-09-24 05:24:44,673,0,988
Stock,2019-09-24 05:25:44,674,1,676
Stock,2019-09-24 05:26:44,675,2,981
Stock,2019-09-24 05:27:44,676,0,93
Stock,2019-09-24 05:28:44,677,2,95
Stock,2019-09-24 05:29:44,678,1,429
Stock,2019-09-24 05:30:44,679,1,363
Stock,2019-09-24 05:31:44,680,2,421
Stock,2019-09-24 05:32:44,681,0,829
Stock,2019-09-24 05:33:44,682,2,829
Stock,2019-09-24 05:34:44,683,1,707
Stock,2019-09-24 05:35:44,684,1,452
Stock,2019-09-24 05:36:44,685,2,443
Stock,2019-09-24 05:37:44,686,0,510
Stock,2019-09-24 05:38:44,687,1,880
Stock,2019-09-24 05:39:44,688,1,415
Stock,2019-09-24 05:40:44,689,2,236
Stock,2019-09-24 05:41:44,690,0,779
Stock,2019-09-24 05:42:44,691,1,806
Stock,2019-09-24 05:43:44,692,1,559
Stock,2019-09-24 05:44:44,693,1,938
Stock,2019-09-24 05:45:44,694,2,640
Stock,2019-09-24 05:46:44,695,0,156
Stock,2019-09-24 05:47:44,696,2,791
Stock,2019-09-24 05:48:44,697,1,120
Stock,2019-09-24 05:49:44,698,2,423
Stock,2019-09-24 05:50:44,699,1,902
Stock,2019-09-24 05:51:44,700,2,271
Stock,2019-09-24 05:52:44,701,0,152
Stock,2019-09-24 05:53:44,702,2,859
Stock,2019-09-24 05:54:44,703,1,715
Stock,2019-09-24 05:55:44,704,1,2
Stock,2019-09-24 05:56:44,705,2,871
Stock,2019-09-24 05:57:44,706,2,748
Stock,2019-09-24 05:58:44,707,1,492
Stock,2019-09-24 05:59:44,708,2,170
Stock,2019-09-24 06:00:44,709,0,505
Stock,2019-09-24 06:01:44,710,2,243
Stock,2019-09-24 06:02:44,711,2,84
Stock,2019-09-24 06:03:44,712,0,693
Stock,2019-09-24 06:04:44,713,1,840
Stock,2019-09-24 06:05:44,714,0,519
Stock,2019-09-24 06:06:44,715,1,741
Stock,2019-09-24 06:07:44,716,0,696
Stock,2019-09-24 06:08:44,717,1,531
Stock,2019-09-24 06:09:44,718,2,354
Stock,2019-09-24 06:10:44,719,1,912
Stock,2019-09-24 06:11:44,720,2,505
Stock,2019-09-24 06:12:44,721,0,893
Stock,2019-09-24 06:13:44,722,0,414
Stock,2019-09-24 06:14:44,723,0,963
Stock,2019-09-24 06:15:44,724,0,294
Stock,2019-09-24 06:16:44,725,1,276
Stock,2019-09-24 06:17:44,726,1,614
Stock,2019-09-24 06:18:44,727,2,530
Stock,2019-09-24 06:19:44,728,1,61
Stock,2019-09-24 06:20:44,729,1,69
Stock,2019-09-24 06:21:44,730,2,52
Stock,2019-09-24 06:22:44,731,2,585
Stock,2019-09-24 06:23:44,732,2,411
Stock,2019-09-24 06:24:44,733,2,143
Stock,2019-09-24 06:25:44,734,0,915
Stock,2019-09-24 06:26:44,735,2,142
Stock,2019-09-24 06:27:44,736,0,629
Stock,2019-09-24 06:28:44,737,0,229
Stock,2019-09-24 06:29:44,738,2,21
Stock,2019-09-24 06:30:44,739,0,176
Stock,2019-09-24 06:31:44,740,2,70
Stock,2019-09-24 06:32:44,741,1,71
Stock,2019-09-24 06:33:44,742,2,371
Stock,2019-09-24 06:34:44,743,2,598
Stock,2019-09-24 06:35:44,744,2,939
Stock,2019-09-24 06:36:44,745,0,155
Stock,2019-09-24 06:37:44,746,1,498
Stock,2019-09-24 06:38:44,747,0,729
Stock,2019-09-24 06:39:44,748,2,215
Stock,2019-09-24 06:40:44,749,2,768
Stock,2019-09-24 06:41:44,750,0,173
Stock,2019-09-24 06:42:44,751,0,191
Stock,2019-09-24 06:43:44,752,0,461
Stock,2019-09-24 06:44:44,753,0,762
Stock,2019-09-24 06:45:44,754,1,228
Stock,2019-09-24 06:46:44,755,1,588
Stock,2019-09-24 06:47:44,756,0,630
Stock,2019-09-24 06:48:44,757,0,784
Stock,2019-09-24 06:49:44,758,0,559
Stock,2019-09-24 06:50:44,759,0,797
Stock,2019-09-24 06:51:44,760,0,785
Stock,2019-09-24 06:52:44,761,1,88
Stock,2019-09-24 06:53:44,762,0,810
Stock,2019-09-24 06:54:44,763,0,445
Stock,2019-09-24 06:55:44,764,0,999
Stock,2019-09-24 06:56:44,765,1,372
Stock,2019-09-24 06:57:44,766,2,340
Stock,2019-09-24 06:58:44,767,1,732
Stock,2019-09-24 06:59:44,768,2,301
Stock,2019-09-24 07:00:44,769,1,683
Stock,2019-09-24 07:01:44,770,1,980
Stock,2019-09-24 07:02:44,771,2,936
Stock,2019-09-24 07:03:44,772,0,252
Stock,2019-09-24 07:04:44,773,2,789
Stock,2019-09-24 07:05:44,774,2,326
Stock,2019-09-24 07:06:44,775,2,989
Stock,2019-09-24 07:07:44,776,1,15
Stock,2019-09-24 07:08:44,777,0,51
Stock,2019-09-24 07:09:44,778,0,883
Stock,2019-09-24 07:10:44,779,2,982
Stock,2019-09-24 07:11:44,780,0,725
Stock,2019-09-24 07:12:44,781,0,884
Stock,2019-09-24 07:13:44,782,2,826
Stock,2019-09-24 07:14:44,783,0,19
Stock,2019-09-24 07:15:44,784,1,748
Stock,2019-09-24 07:16:44,785,1,63
Stock,2019-09-24 07:17:44,786,1,645
Stock,2019-09-24 07:18:44,787,2,325
Stock,2019-09-24 07:19:44,788,0,857
Stock,2019-09-24 07:20:44,789,0,227
Stock,2019-09-24 07:21:44,790,1,843
Stock,2019-09-24 07:22:44,791,1,991
Stock,2019-09-24 07:23:44,792,1,605
Stock,2019-09-24 07:24:44,793,0,490
Stock,2019-09-24 07:25:44,794,0,615
Stock,2019-09-24 07:26:44,795,0,265
Stock,2019-09-24 07:27:44,796,1,972
Stock,2019-09-24 07:28:44,797,2,935
Stock,2019-09-24 07:29:44,798,2,404
Stock,2019-09-24 07:30:44,799,0,423
Stock,2019-09-24 07:31:44,800,0,301
Stock,2019-09-24 07:32:44,801,0,100
Stock,2019-09-24 07:33:44,802,1,964
Stock,2019-09-24 07:34:44,803,0,95
Stock,2019-09-24 07:35:44,804,0,545
Stock,2019-09-24 07:36:44,805,1,702
Stock,2019-09-24 07:37:44,806,1,732
Stock,2019-09-24 07:38:44,807,0,602
Stock,2019-09-24 07:39:44,808,2,530
Stock,2019-09-24 07:40:44,809,0,835
Stock,2019-09-24 07:41:44,810,0,34
Stock,2019-09-24 07:42:44,811,1,188
Stock,2019-09-24 07:43:44,812,1,133
Stock,2019-09-24 07:44:44,813,0,6
Stock,2019-09-24 07:45:44,814,1,572
Stock,2019-09-24 07:46:44,815,1,999
Stock,2019-09-24 07:47:44,816,0,114
Stock,2019-09-24 07:48:44,817,0,777
Stock,2019-09-24 07:49:44,818,0,346
Stock,2019-09-24 07:50:44,819,2,849
Stock,2019-09-24 07:51:44,820,2,189
Stock,2019-09-24 07:52:44,821,1,99
Stock,2019-09-24 07:53:44,822,1,246
Stock,2019-09-24 07:54:44,823,2,477
Stock,2019-09-24 07:55:44,824,1,551
Stock,2019-09-24 07:56:44,825,2,626
Stock,2019-09-24 07:57:44,826,2,512
Stock,2019-09-24 07:58:44,827,2,519
Stock,2019-09-24 07:59:44,828,1,244
Stock,2019-09-24 08:00:44,829,1,320
Stock,2019-09-24 08:01:44,830,0,268
Stock,2019-09-24 08:02:44,831,2,724
Stock,2019-09-24 08:03:44,832,0,342
Stock,2019-09-24 08:04:44,833,2,985
Stock,2019-09-24 08:05:44,834,2,307
Stock,2019-09-24 08:06:44,835,1,904
Stock,2019-09-24 08:07:44,836,2,429
Stock,2019-09-24 08:08:44,837,2,573
Stock,2019-09-24 08:09:44,838,1,652
Stock,2019-09-24 08:10:44,839,2,722
Stock,2019-09-24 08:11:44,840,0,738
Stock,2019-09-24 08:12:44,841,0,951
Stock,2019-09-24 08:13:44,842,1,160
Stock,2019-09-24 08:14:44,843,2,287
Stock,2019-09-24 08:15:44,844,2,855
Stock,2019-09-24 08:16:44,845,1,476
Stock,2019-09-24 08:17:44,846,1,658
Stock,2019-09-24 08:18:44,847,0,555
Stock,2019-09-24 08:19:44,848,0,282
Stock,2019-09-24 08:20:44,849,1,561
Stock,2019-09-24 08:21:44,850,1,951
Stock,2019-09-24 08:22:44,851,0,55
Stock,2019-09-24 08:23:44,852,1,758
Stock,2019-09-24 08:24:44,853,1,521
Stock,2019-09-24 08:25:44,854,1,628
Stock,2019-09-24 08:26:44,855,0,951
Stock,2019-09-24 08:27:44,856,2,771
Stock,2019-09-24 08:28:44,857,2,949
Stock,2019-09-24 08:29:44,858,0,106
Stock,2019-09-24 08:30:44,859,2,832
Stock,2019-09-24 08:31:44,860,0,758
Stock,2019-09-24 08:32:44,861,2,618
Stock,2019-09-24 08:33:44,862,1,334
Stock,2019-09-24 08:34:44,863,0,753
Stock,2019-09-24 08:35:44,864,2,503
Stock,2019-09-24 08:36:44,865,1,32
Stock,2019-09-24 08:37:44,866,0,812
Stock,2019-09-24 08:38:44,867,2,840
Stock,2019-09-24 08:39:44,868,1,434
Stock,2019-09-24 08:40:44,869,1,789
Stock,2019-09-24 08:41:44,870,0,746
Stock,2019-09-24 08:42:44,871,0,143
Stock,2019-09-24 08:43:44,872,1,163
Stock,2019-09-24 08:44:44,873,1,144
Stock,2019-09-24 08:45:44,874,0,224
Stock,2019-09-24 08:46:44,875,2,872
Stock,2019-09-24 08:47:44,876,1,588
Stock,2019-09-24 08:48:44,877,2,216
Stock,2019-09-24 08:49:44,878,0,317
Stock,2019-09-24 08:50:44,879,0,125
Stock,2019-09-24 08:51:44,880,0,767
Stock,2019-09-24 08:52:44,881,0,660
Stock,2019-09-24 08:53:44,882,1,145
Stock,2019-09-24 08:54:44,883,0,320
Stock,2019-09-24 08:55:44,884,0,230
Stock,2019-09-24 08:56:44,885,1,881
Stock,2019-09-24 08:57:44,886,2,351
Stock,2019-09-24 08:58:44,887,0,866
Stock,2019-09-24 08:59:44,888,2,253
Stock,2019-09-24 09:00:44,889,0,958
Stock,2019-09-24 09:01:44,890,2,608
Stock,2019-09-24 09:02:44,891,0,959
Stock,2019-09-24 09:03:44,892,0,194
Stock,2019-09-24 09:04:44,893,1,194
Stock,2019-09-24 09:05:44,894,2,124
Stock,2019-09-24 09:06:44,895,1,850
Stock,2019-09-24 09:07:44,896,0,183
Stock,2019-09-24 09:08:44,897,2,909
Stock,2019-09-24 09:09:44,898,0,846
Stock,2019-09-24 09:10:44,899,2,544
Stock,2019-09-24 09:11:44,900,0,198
Stock,2019-09-24 09:12:44,901,2,258
Stock,2019-09-24 09:13:44,902,2,352
Stock,2019-09-24 09:14:44,903,1,344
Stock,2019-09-24 09:15:44,904,1,845
Stock,2019-09-24 09:16:44,905,1,537
Stock,2019-09-24 09:17:44,906,1,715
Stock,2019-09-24 09:18:44,907,0,434
Stock,2019-09-24 09:19:44,908,2,452
Stock,2019-09-24 09:20:44,909,0,15
Stock,2019-09-24 09:21:44,910,2,89
Stock,2019-09-24 09:22:44,911,0,882
Stock,2019-09-24 09:23:44,912,0,14
Stock,2019-09-24 09:24:44,913,0,611
Stock,2019-09-24 09:25:44,914,0,215
Stock,2019-09-24 09:26:44,915,2,339
Stock,2019-09-24 09:27:44,916,0,21
Stock,2019-09-24 09:28:44,917,1,585
Stock,2019-09-24 09:29:44,918,1,36
Stock,2019-09-24 09:30:44,919,1,296
Stock,2019-09-24 09:31:44,920,0,202
Stock,2019-09-24 09:32:44,921,0,435
Stock,2019-09-24 09:33:44,922,0,289
Stock,2019-09-24 09:34:44,923,2,796
Stock,2019-09-24 09:35:44,924,2,936
Stock,2019-09-24 09:36:44,925,2,175
Stock,2019-09-24 09:37:44,926,2,339
Stock,2019-09-24 09:38:44,927,1,83
Stock,2019-09-24 09:39:44,928,2,678
Stock,2019-09-24 09:40:44,929,1,415
Stock,2019-09-24 09:41:44,930,0,186
Stock,2019-09-24 09:42:44,931,0,305
Stock,2019-09-24 09:43:44,932,0,788
Stock,2019-09-24 09:44:44,933,2,857
Stock,2019-09-24 09:45:44,934,0,812
Stock,2019-09-24 09:46:44,935,0,985
Stock,2019-09-24 09:47:44,936,0,721
Stock,2019-09-24 09:48:44,937,0,767
Stock,2019-09-24 09:49:44,938,0,466
Stock,2019-09-24 09:50:44,939,1,887
Stock,2019-09-24 09:51:44,940,2,392
Stock,2019-09-24 09:52:44,941,1,665
Stock,2019-09-24 09:53:44,942,0,808
Stock,2019-09-24 09:54:44,943,1,204
Stock,2019-09-24 09:55:44,944,0,192
Stock,2019-09-24 09:56:44,945,1,135
Stock,2019-09-24 09:57:44,946,2,588
Stock,2019-09-24 09:58:44,947,0,354
Stock,2019-09-24 09:59:44,948,0,702
Stock,2019-09-24 10:00:44,949,2,529
Stock,2019-09-24 10:01:44,950,0,190
Stock,2019-09-24 10:02:44,951,0,809
Stock,2019-09-24 10:03:44,952,0,524
Stock,2019-09-24 10:04:44,953,2,795
Stock,2019-09-24 10:05:44,954,0,111
Stock,2019-09-24 10:06:44,955,0,835
Stock,2019-09-24 10:07:44,956,1,330
Stock,2019-09-24 10:08:44,957,2,502
Stock,2019-09-24 10:09:44,958,0,991
Stock,2019-09-24 10:10:44,959,2,332
Stock,2019-09-24 10:11:44,960,0,383
Stock,2019-09-24 10:12:44,961,2,572
Stock,2019-09-24 10:13:44,962,1,737
Stock,2019-09-24 10:14:44,963,1,101
Stock,2019-09-24 10:15:44,964,2,581
Stock,2019-09-24 10:16:44,965,1,936
Stock,2019-09-24 10:17:44,966,1,414
Stock,2019-09-24 10:18:44,967,1,867
Stock,2019-09-24 10:19:44,968,2,976
Stock,2019-09-24 10:20:44,969,1,343
Stock,2019-09-24 10:21:44,970,0,512
Stock,2019-09-24 10:22:44,971,2,836
Stock,2019-09-24 10:23:44,972,1,555
Stock,2019-09-24 10:24:44,973,0,846
Stock,2019-09-24 10:25:44,974,1,814
Stock,2019-09-24 10:26:44,975,2,498
Stock,2019-09-24 10:27:44,976,1,805
Stock,2019-09-24 10:28:44,977,1,563
Stock,2019-09-24 10:29:44,978,1,883
Stock,2019-09-24 10:30:44,979,1,650
Stock,2019-09-24 10:31:44,980,0,545
Stock,2019-09-24 10:32:44,981,1,867
Stock,2019-09-24 10:33:44,982,1,311
Stock,2019-09-24 10:34:44,983,0,626
Stock,2019-09-24 10:35:44,984,0,594
Stock,2019-09-24 10:36:44,985,2,219
Stock,2019-09-24 10:37:44,986,1,336
Stock,2019-09-24 10:38:44,987,0,271
Stock,2019-09-24 10:39:44,988,2,782
Stock,2019-09-24 10:40:44,989,1,863
Stock,2019-09-24 10:41:44,990,2,420
Stock,2019-09-24 10:42:44,991,2,793
Stock,2019-09-24 10:43:44,992,1,588
Stock,2019-09-24 10:44:44,993,0,137
Stock,2019-09-24 10:45:44,994,1,763
Stock,2019-09-24 10:46:44,995,0,973
Stock,2019-09-24 10:47:44,996,1,854
Stock,2019-09-24 10:48:44,997,2,928
Stock,2019-09-24 10:49:44,998,0,608
Stock,2019-09-24 10:50:44,999,0,190
Stock,2019-09-24 10:51:44,1000,1,911
